id,jobnumber,query,prevalidated
666798c2d8a94d31aae2479a92a70452131,1.0,"carpenter worker, furnitures goods furnitures works, making, beds, chairs, tables cushion and other furnitures works",7522
666798c2d8a94d31aae2479a92a70452141,1.0,"making and selling pap, kunu prepare and boiling water for making pap, (kunu) for sales",9411
666798c2d8a94d31aae2479a92a70452151,1.0,"trader, buying and selling of charcoal buying measuring and selling of charcoal",9520
666798c2d8a94d31aae2479a92a70452161,1.0,"trader, buying and selling of provisions goods, maggi, biscuit, oils, omo, soap and other provisions goods buying and selling of provisions goods like, salt, sugar, omo, biscuit and other provisions goods",5221
666798c2d8a94d31aae2479a92a70452171,1.0,"building construction worker, buildings construction worker, mixing cement  water and sand for preparing and laying block for making walls, houses, schools, companies and other building construction",9313
666798c2d8a94d31aae2479a92a70452181,1.0,"carpenter worker assistant, furnitures goods furnitures works, making beds, chairs, tables and cushion and other furnitures works for sales",7522
c5c53f9fe50b4c0fb544caea92056feb511,1.0,"motorcycle  spare parts seller, buying and selling of motorcycle  spare parts",5211
c5c53f9fe50b4c0fb544caea92056feb521,1.0,"making and selling of (masa,waina) food preparer and frying waina food for sales",5212
f8319864a6ce40b88e91058e10834ef71111,1.0,"trader, buying and selling of soft drinks minerals, and water buying and selling of soft drink, minerals, yoghurt, and water",5211
f8319864a6ce40b88e91058e10834ef71121,1.0,"trader,  buying and selling of (kayan miya) vegetables leaves, tomatoes, onion, papper and others buying and selling of (kayan miya)  like vegetables leaves, onion, papper, tomatoe and others",5211
6dbe4ea8398441e2a51105607b6c4505111,1.0,"contributions,  (adashe) gathering money from group of peoples and give to some one, being arranged by the group",4211
6dbe4ea8398441e2a51105607b6c4505121,1.0,"trader, buying and selling of chickens buying and selling of life chickens",5211
6dbe4ea8398441e2a51105607b6c4505131,1.0,"making and sells of awara food , preparing and frying awara food for sales",9411
6dbe4ea8398441e2a51105607b6c4505141,1.0,"barber, and shave. cutting hair, shaving and barbing activities",5141
9f248e8bb1e84c1f96fd2238570940a1111,1.0,"trader ,buying and selling of grains,  like millet, guinea corn, beans and maize buying, measuring and selling of grains,like millet, guinea corn, beans and maize",5211
9f248e8bb1e84c1f96fd2238570940a1121,1.0,"trader, buying and selling of pure water and ice block buying and selling of ice block and pure water",5211
0feef3b094e846658e03dbbb11b6e0f1121,1.0,"trader, buying and selling of electrical appliances, trader, buying and selling of electrical appliances, like kitchen stoves, water heater, refrigerator, tv,receiver and other electrical appliances",5211
0feef3b094e846658e03dbbb11b6e0f1131,1.0,"trader, buying and selling of electrical appliances, buying and selling of electrical appliances,  like refrigerator, water heater, receiver, tv,kitchen stoves, fank and other electrical appliances",5211
da670c43680847d39474528183d9c860111,1.0,"radio and tv  mechanic maintenance and repair of radio ,tv and other electronic appliances",7421
da670c43680847d39474528183d9c860121,1.0,"trading, buying and selling of textile products atamfa  wrappers buying and selling of textile products wrappers, atamfa",5211
da670c43680847d39474528183d9c860131,1.0,"trader, buying and selling cold medicine ointment buying and selling of ointment , medicine for cold and body pain, (abonike and others)",5211
da670c43680847d39474528183d9c860141,1.0,"awara food seller, preparing and frying awara cake for sales",9411
da670c43680847d39474528183d9c860151,1.0,"akara cake,  frying and selling , preparing, frying and selling of akara cake, ( kosai)",9411
d3d7c1ab43dd4cebaad9ebe4788cfb68111,1.0,"trader, buying and selling of (tasa) yellow plates for decorations of bride rooms buying and selling of  (tasa) yellow plate for decorations of bride rooms",5211
99e0e98a256b4b0c9dc51547f3288e7a211,1.0,"trader, buying and selling of onions and pepper buying and selling of bags of onions and pepper",5249
99e0e98a256b4b0c9dc51547f3288e7a221,1.0,knitting of caps design and knit of caps (kube caps) for sales,8152
99e0e98a256b4b0c9dc51547f3288e7a231,1.0,"tailor, dressmaker. cutting yard,design, style and sewing to make dresses",7531
99e0e98a256b4b0c9dc51547f3288e7a241,1.0,"building construction worker mixing cement with water and sand , laying interlock for making floor and block for making walls and plastering the wall, for making houses, schools and other building",9313
99e0e98a256b4b0c9dc51547f3288e7a251,1.0,"motor vehicle mechanic, repairs and maintains of motor vehicles engines",7231
99e0e98a256b4b0c9dc51547f3288e7a261,1.0,"tailor, dressmaker cutting yard, design, style and sewing to make dresses for women only.",7531
99e0e98a256b4b0c9dc51547f3288e7a271,1.0,"tailoring activities assistant, apprentice tailoring activities,  sewing clothes after cutting yard by the main tailor, pressing clothes and putting buttons",7531
99e0e98a256b4b0c9dc51547f3288e7a281,1.0,"grander assistant, granding grains like millet, guinea corn and maize granding activities, granding  grains like millet, guinea corn and maize",5169
99e0e98a256b4b0c9dc51547f3288e7a2111,1.0,"trader, buying and selling of provisions goods like soap, omo, maggi,salt, sugar and others buying and selling of provisions goods like soap, omo, maggi, salt and others",5249
b072d3c0b063446f98ddba34099eb48c111,1.0,"laundry services, washing, driying, and ironing clothes, sheets,towels and others",8157
b072d3c0b063446f98ddba34099eb48c121,1.0,"food prepare for sales, preparing and cooking food for sales, rice and beans",9411
b072d3c0b063446f98ddba34099eb48c131,1.0,"food sales assistant, helping her mother for selling foods rice and beans selling of food rice and beans outside the house",5211
55d35f778c9f4b7c9348b4a9f45b1fe3111,1.0,"butcher, buying and selling of fresh meat butcher, buying, cutting, measuring and selling of fresh cow meat",7511
55d35f778c9f4b7c9348b4a9f45b1fe3121,1.0,"trading, buying and selling of provision goods like sugar, salt, maggi, biscuits, and other provision goods buying and selling of provision goods like sugar, salt,maggi, biscuits, and other provision goods",5211
57d63bfab4e34cec83321d5e191fdbbe211,1.0,"rearing and raising of livestock, like goat and sheeps raising and rearing of livestock like goat and sheeps for sale",6121
57d63bfab4e34cec83321d5e191fdbbe221,1.0,raising of poultry like chickens and guinea powl for sale raising and rearing of poultry like chickens and guinea powl for sale,6122
57d63bfab4e34cec83321d5e191fdbbe241,1.0,"butcher selling of meat like goat sheeps meat, fresh and suya meat buying and selling of goat and sheeps meat, like fresh and suya meat",7511
57d63bfab4e34cec83321d5e191fdbbe271,1.0,selling of prepared cooked food like awara selling of processing food prepared cooked food like awara,9411
1abcca31145f4875b088f568e821b980121,1.0,"rearing and raising of livestock,like goat and sheeps raising and rearing livestock like goat sheeps for sale",6121
ba8113a05c234654a1c17f53044aaa62111,1.0,farming of millet guinea corn and beans mixed crops farming growing like millet guinea corn and beans,6111
ba8113a05c234654a1c17f53044aaa62121,1.0,raising of poultry like chickens and guinea powl for sale rearing and raising of poultry like chickens and guinea powl for sale,6122
9671436548674dbdab51e434d7eca551311,1.0,"farming of millet guinea corn and beans mixed crops farming, growing of millet guinea corn and beans",6114
9671436548674dbdab51e434d7eca551321,1.0,selling of prepared processing food like awara buying and selling of prepared processing food like awara,9411
9671436548674dbdab51e434d7eca551331,1.0,selling of prepared processing cooked food like awara buying and selling of prepared processing cooked foods like awara,9411
9671436548674dbdab51e434d7eca551381,1.0,selling of vegetables like tomatoes green leaf pepper fresh okoro fresh etc buying and selling of  vegetables like tomatoes green leaf lettuce fresh pepper okoro fresh etc,6111
a9707fddb1534b9fbca848af4e93555e131,1.0,retail trade _selling of provisions retail trade selling of provisions like soap omo maggi sleeper  etc,5211
f86b87071929473b92c98bcaaa2460e9211,1.0,animals rearing like sheeps and goats rearing of goats and sheeps,6121
f86b87071929473b92c98bcaaa2460e9231,1.0,vouchers- selling of meat like sheeps meat and goats meat prepared meat and sale it to the peoples,7511
f86b87071929473b92c98bcaaa2460e9241,1.0,"vouchers selling of meat like sheeps meat and goats meat selling of meat, goats meat and sheeps meat",7511
e8508d9198c1413db18d233d26ce20c0111,1.0,"butcher, selling of meat like sheeps meat and cow meat buying and selling of cow meat and sheeps meat",7511
e8508d9198c1413db18d233d26ce20c0121,1.0,selling of food cook food  and sell the food serve and distribute food like tuwon dawa and masa,5212
e8508d9198c1413db18d233d26ce20c0131,1.0,"butcher, selling  of meat like sheeps meat and goats meat selling of meat like sheeps meat and goats meat",7511
e8508d9198c1413db18d233d26ce20c0141,1.0,butcher selling of meat like sheeps meat and goats meat selling of meat like sheeps meat and goats meat,7511
e8508d9198c1413db18d233d26ce20c0151,1.0,rearing of animals like goats and sheeps rearing of goats and sheeps,6121
a651f01e74b140af99947d9f1cc9beb3111,1.0,animals rearing like sheeps and goats rearing of animals like goats and,6121
a651f01e74b140af99947d9f1cc9beb3121,1.0,animals rearing like sheeps and goats rearing of goats and sheeps,6121
a651f01e74b140af99947d9f1cc9beb3131,1.0,animals rearing like cattles and buffalo rearing of animals like cattles and buffalo,6121
bae9bae1232642c1a2f9854b0c55b10b111,1.0,"crops  farming  activities,  like  carrying of local  manuals to the farm clearing of farm land, leveling of readges,cutting of grass",6130
327dcde3e6564b6c82c49f148e2e6494111,1.0,rearing and raising of livestock like goat sheeps raising and rearing of livestock like goat sheeps for sale,6121
327dcde3e6564b6c82c49f148e2e6494121,1.0,raising of poultry like chickens and guinea for sale raising and rearing of poultry like chickens and guinea powl for sale,6122
327dcde3e6564b6c82c49f148e2e6494131,1.0,"selling of deseal fuel by road side (black market) buying and selling of gas oil, by road side, like selling of the gas, gallon,",5211
327dcde3e6564b6c82c49f148e2e6494151,1.0,retail trade of selling provisions like selling of biscuits sweet omo soap kuli kuli salt sugar etc selling of provisions trader like selling of biscuits sweet omo soap kuli kuli salt sugar etc,5211
693c4665700e47e5bb13e3fe25274433111,1.0,"farming of millet guinea corn and beans mixed crops farming growing, like growing of millet guinea corn and beans",6111
693c4665700e47e5bb13e3fe25274433121,1.0,"selling of leguminours crops like millet guinea corn and beans, maize buying and selling of grains leguminours crops like millet guinea corn and beans maize",5211
a7e512d7d1e74fa785d6b91f01dd8924111,1.0,rearing and raising of poultry like chickens and guinea powl for sale raising and rearing of poultry like chickens and guinea powl,6122
a7e512d7d1e74fa785d6b91f01dd8924121,1.0,"designing of nenna patterns on both hand and legs for women and hair dressing henna drawing and designing for women, and hair dressing",5141
a7e512d7d1e74fa785d6b91f01dd8924131,1.0,henna design and hair dressing designing of henna patterns on both hand and legs for women and hair dressing,5141
8689b833363f475f8c9c71cba01d0e6a111,1.0,farming of millet guinea corn beans and maize mixed crops farming activities like growing of millet guinea corn beans and maize,6111
8689b833363f475f8c9c71cba01d0e6a121,1.0,selling of cooked foods like rice and beans pepper and ok oil selling of prepared cooked food like rice and beans pepper and ok oil,5212
8689b833363f475f8c9c71cba01d0e6a141,1.0,selling of soft drinks like coca-cola fanta fure water mult drinks schweppes lacasera and sobo drinks buying and selling of soft drinks like coca-cola fanta fure water mult drinks schweppes lacasera etc,5211
8689b833363f475f8c9c71cba01d0e6a161,1.0,selling of prepared cooked food like awara selling of processing prepared cooked food like awara,5212
8689b833363f475f8c9c71cba01d0e6a181,1.0,"henna design and hair dressing designing of henna patterns on both hand and legs for women, and hair dressing",5141
50db637bc78e439a89add4934c4c31cd121,1.0,selling of prepared cooked like awara prepared processing cooked food like awara for sale,5212
68aa62b66d8a4b0c957fa5ce6441ef5c111,1.0,retail trade of selling grains selling of grains like millet guinea corn and beans maize,5211
68aa62b66d8a4b0c957fa5ce6441ef5c121,1.0,"retail trade of selling soft drinks selling of soft drinks, like coca-cola, mult drink, schweppes, lacasera drink, can coke",5211
8505c7507d244c77b3285c159ae86b0c111,1.0,"rearing and raising of livestock such as goats and sheeps raising and rearing of, livestock, like goats and sheeps",6121
